rake_id,fc_type,valid_till_date,status
201,Signalling,2024-11-29,Expired
201,Telecom,2024-11-25,Expired
201,RollingStock,2024-11-30,Expired
202,Signalling,2024-11-14,Expired
202,Telecom,2024-08-29,Expired
202,RollingStock,2024-11-20,Expired
203,Signalling,2024-08-20,Expired
203,Telecom,2024-09-02,Expired
203,RollingStock,2024-09-30,Expired
204,Signalling,2024-11-04,Expired
204,Telecom,2024-10-22,Expired
204,RollingStock,2024-10-27,Expired
205,Signalling,2024-11-25,Expired
205,Telecom,2024-09-05,Expired
205,RollingStock,2024-09-12,Expired
206,Signalling,2024-09-29,Expired
206,Telecom,2024-08-22,Expired
206,RollingStock,2024-08-27,Expired
207,Signalling,2024-10-23,Expired
207,Telecom,2024-08-20,Expired
207,RollingStock,2024-09-10,Expired
208,Signalling,2024-10-28,Expired
208,Telecom,2024-08-20,Expired
208,RollingStock,2024-11-19,Expired
209,Signalling,2024-11-22,Expired
209,Telecom,2024-12-03,Expired
209,RollingStock,2024-08-21,Expired
210,Signalling,2024-09-27,Expired
210,Telecom,2024-10-23,Expired
210,RollingStock,2024-10-26,Expired
211,Signalling,2024-10-13,Expired
211,Telecom,2024-11-15,Expired
211,RollingStock,2024-11-03,Expired
212,Signalling,2024-11-01,Expired
212,Telecom,2024-09-10,Expired
212,RollingStock,2024-11-09,Expired
213,Signalling,2024-09-22,Expired
213,Telecom,2024-10-18,Expired
213,RollingStock,2024-11-02,Expired
214,Signalling,2024-08-26,Expired
214,Telecom,2024-09-10,Expired
214,RollingStock,2024-11-25,Expired
215,Signalling,2024-10-18,Expired
215,Telecom,2024-09-10,Expired
215,RollingStock,2024-09-09,Expired
216,Signalling,2024-10-08,Expired
216,Telecom,2024-11-19,Expired
216,RollingStock,2024-09-07,Expired
217,Signalling,2024-12-01,Expired
217,Telecom,2024-09-06,Expired
217,RollingStock,2024-08-27,Expired
218,Signalling,2024-10-30,Expired
218,Telecom,2024-10-06,Expired
218,RollingStock,2024-10-16,Expired
219,Signalling,2024-08-26,Expired
219,Telecom,2024-09-19,Expired
219,RollingStock,2024-09-21,Expired
220,Signalling,2024-10-25,Expired
220,Telecom,2024-11-04,Expired
220,RollingStock,2024-10-01,Expired
221,Signalling,2024-12-02,Expired
221,Telecom,2024-10-31,Expired
221,RollingStock,2024-08-18,Expired
222,Signalling,2024-11-20,Expired
222,Telecom,2024-09-09,Expired
222,RollingStock,2024-11-03,Expired
223,Signalling,2024-09-11,Expired
223,Telecom,2024-10-20,Expired
223,RollingStock,2024-09-15,Expired
224,Signalling,2024-12-05,Expired
224,Telecom,2024-10-26,Expired
224,RollingStock,2024-10-23,Expired
225,Signalling,2024-10-30,Expired
225,Telecom,2024-12-06,Expired
225,RollingStock,2024-12-01,Expired
